TestType,TestName,ConfigurationFile,BasicTestConfiguration,Mode
SmartCtvDc,TRAINING_X_CTVDEC_K_END_TAP_X_NOM_TFM_6GHZ,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_sort_training.smart.json""",340006,
SmartCtvDc,TRAINING_X_CTVDEC_K_END_TAP_X_NOM_TFM_8GHZ,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_sort_training.smart.json""",340005,
SmartCtvDc,NELB_X_CTVDEC_K_POSTHVQK_TAP_X_NOM_X_TX_ASYNC,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_tx_nelb_async.smart.json""",340009,
SmartCtvDc,NELB_X_CTVDEC_K_POSTHVQK_TAP_X_NOM_X_RX_ASYNC,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_rx_nelb_async.smart.json""",340003,
SmartCtvDc,NELB_X_CTVDEC_K_POSTHVQK_TAP_X_NOM_X_TX_SYNC_DIVSEL1,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_tx_nelb_sync.smart.json""",340010,
SmartCtvDc,NELB_X_CTVDEC_K_POSTHVQK_TAP_X_NOM_X_TX_SYNC_DIVSEL2,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_tx_nelb_sync.smart.json""",340010,
SmartCtvDc,NELB_X_CTVDEC_K_POSTHVQK_TAP_X_NOM_X_TX_SYNC_DIVSEL3,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_tx_nelb_sync.smart.json""",340010,
SmartCtvDc,NELB_X_CTVDEC_K_POSTHVQK_TAP_X_NOM_X_RX_SYNC_DIVSEL1,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_rx_nelb_sync.smart.json""",340004,
CtvDecoderSpm,CTRL_X_CTVDEC_K_PREHVQK_TAP_X_NOM_X_X_DUMPALL,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_regdump_reduced 7.csv""",,
SmartCtvDc,NELB_X_CTVDEC_K_POSTHVQK_TAP_X_NOM_X_RX_SYNC_DIVSEL2,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_rx_nelb_sync.smart.json""",340004,
SmartCtvDc,NELB_X_CTVDEC_K_POSTHVQK_TAP_X_NOM_X_RX_SYNC_DIVSEL3,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_rx_nelb_sync.smart.json""",340004,
PrimePatConfigTestMethod,UCIE_X_PATMOD_K_POSTHVQK_X_X_X_X_IMH,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\FuseFiles\\EIO_UCIE_RX_INV_BASE.SetPoints.json""",,
PrimePatConfigTestMethod,UCIE_X_PATMOD_K_STRESS_X_VCCR_X_X_IMH,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\FuseFiles\\EIO_UCIE_RX_INV_BASE.SetPoints.json""",,
PrimePatConfigTestMethod,UCIE_X_PATMOD_K_STRESS_X_C2IA_X_X_IMH,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\FuseFiles\\EIO_UCIE_RX_INV_BASE.SetPoints.json""",,
SmartCtvDc,CTRL_X_CTV_K_SDTEND_X_X_X_X_TFR_TRIMMING,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_TFR_Trimming.smart.json""",340008,
TriggeredDcCtv,UCIE_X_TRIGGEREDDC_K_SDTEND_X_X_X_X_TFR_TRIMMING,"GetEnvironmentVariable(""~HDMT_TPL_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\TFR_Config.json""",,
SmartCtvDc,APM_X_CTV_K_SDTEND_X_X_X_X_ADC_VT0,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_APM.smart.json""",340000,
SmartCtvDc,APM_X_CTV_K_SDTEND_X_X_X_X_ADC_GMRVT,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_APM.smart.json""",340001,
SmartCtvDc,APM_X_CTV_K_SDTEND_X_X_X_X_ADC_VT3,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_APM.smart.json""",340000,
SmartCtvDc,TRAINING_X_CTVDEC_K_SDTEND_TAP_X_NOM_TFM_2GHZ,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_sort_training.smart.json""",340006,
SmartCtvDc,TRAINING_X_CTVDEC_K_SDTEND_TAP_X_NOM_TFM_4GHZ,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_sort_training.smart.json""",340006,
SmartCtvDc,TRAINING_X_CTVDEC_K_SDTEND_TAP_X_NOM_TFM_6GHZ,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_sort_training.smart.json""",340006,
SmartCtvDc,TRAINING_X_CTVDEC_K_SDTEND_TAP_X_NOM_TFM_8GHZ,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_sort_training.smart.json""",340005,
SmartCtvDc,NELB_X_CTVDEC_K_SDTEND_TAP_X_NOM_X_TX_ASYNC,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_tx_nelb_async.smart.json""",340009,
SmartCtvDc,NELB_X_CTVDEC_K_SDTEND_TAP_X_NOM_X_RX_ASYNC,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_rx_nelb_async.smart.json""",340003,
SmartCtvDc,NELB_X_CTVDEC_K_SDTEND_TAP_X_NOM_X_TX_SYNC_DIVSEL1,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_tx_nelb_sync.smart.json""",340010,
SmartCtvDc,NELB_X_CTVDEC_K_SDTEND_TAP_X_NOM_X_TX_SYNC_DIVSEL2,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_tx_nelb_sync.smart.json""",340010,
SmartCtvDc,NELB_X_CTVDEC_K_SDTEND_TAP_X_NOM_X_TX_SYNC_DIVSEL3,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_tx_nelb_sync.smart.json""",340010,
PrimePatConfigTestMethod,UCIE_X_PATMOD_K_SDTEND_X_X_X_X_IMH,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\FuseFiles\\EIO_UCIE_RX_INV_IMH.SetPoints.json""",,
SmartCtvDc,NELB_X_CTVDEC_K_SDTEND_TAP_X_NOM_X_RX_SYNC_DIVSEL1,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_rx_nelb_sync.smart.json""",340004,
SmartCtvDc,NELB_X_CTVDEC_K_SDTEND_TAP_X_NOM_X_RX_SYNC_DIVSEL2,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_rx_nelb_sync.smart.json""",340004,
SmartCtvDc,NELB_X_CTVDEC_K_SDTEND_TAP_X_NOM_X_RX_SYNC_DIVSEL3,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_rx_nelb_sync.smart.json""",340004,
SmartCtvDc,APM_X_CTV_K_END_X_X_X_X_ADC_VT3,"GetEnvironmentVariable(""~HDMT_TP_BASE_DIR"")+""\\Modules\\EIO_UCIE\\InputFiles\\ConfigFiles\\IMH_APM.smart.json""",340000,
